Weight,measurements_m2
0.161799734,0.431961204
0.132891723,0.390867364
0.155411288,0.43443694
0.160062342,0.419579286
0.157180531,0.450595495
0.141105831,0.446055307
0.162785794,0.424151485
0.135924252,0.449510699
0.108469072,0.425558376
0.13055085,0.437521193
0.190542172,0.433962106
0.148195877,0.40826928
0.15104172,0.421816744
0.16269022,0.44281128
0.119501068,0.427495773
0.157804276,0.42610179
0.131437783,0.411913336
0.162469367,0.416139893
0.12784753,0.412123217
0.127947754,0.44399099
0.158282194,0.421591786
0.145831717,0.441898962
0.151981085,0.431233374
0.158473994,0.436474018
0.125322247,0.437850778
0.135306231,0.444127068
0.164372101,0.411502668
0.151556395,0.453458075
0.187732773,0.426879106
0.124571857,0.424048932
0.143072867,0.416892539
0.145813483,0.420450918
0.154679249,0.423387985
0.148061586,0.424775514
0.159645505,0.42459053
0.131153279,0.41396797
0.131262952,0.421573834
0.113695751,0.473155878
0.154325536,0.393586197
0.166177546,0.414615498
0.154409179,0.421566635
0.153105703,0.433939297
0.133220944,0.412773362
0.140581646,0.446759435
0.125432073,0.443140413
0.145616816,0.45194063
0.155854561,0.418644932
0.15791362,0.419880317
0.169356855,0.43224222
0.116777012,0.427554417
0.175019342,0.450507227
0.161115093,0.412138252
0.174602071,0.431077454
0.166188851,0.450088292
0.114898391,0.457730785
0.137491067,0.430598993
0.127328214,0.457114609
0.150313121,0.438095439
0.150054137,0.385809138
0.15621405,0.417467538
0.151146464,0.446054876
0.129962744,0.450706795
0.152213911,0.440643684
0.147502209,0.40864976
0.127377076,0.43056215
0.137120547,0.407344869
0.134423249,0.423310639
0.138452004,0.410898678
0.161470605,0.434170169
0.148049944,0.424839527
0.113139566,0.433250045
0.162747923,0.413969693
0.146051969,0.40774728
0.150251288,0.404268024
0.168706795,0.436161417
0.140580611,0.447458106
0.142960174,0.430768205
0.141194399,0.419428643
0.155942904,0.423929801
0.139064418,0.422604246
0.162792982,0.411397041
0.132952375,0.440301801
0.175729429,0.424152431
0.128226091,0.402467591
0.137439345,0.447788977
0.156593906,0.447392635
0.171137929,0.421947594
0.142015341,0.461199812
0.158286491,0.45035266
0.161415311,0.428082846
0.155353297,0.444443397
0.152278171,0.445500868
0.140645388,0.412445349
0.149272654,0.430148637
0.137621119,0.422732289
0.141260972,0.441497241
0.1481835,0.41857118
0.1519203,0.418806517
0.15153732,0.433072793
0.136640566,0.436594009
0.154151354,0.429531039
0.126687873,0.445088816
0.119012035,0.450784181
0.149764911,0.444509692
0.169288812,0.412078395
0.162797861,0.437403117
0.14208713,0.392576
0.119211556,0.429674791
0.179781732,0.431430596
0.164229029,0.43635547
0.138789116,0.428361892
0.192366675,0.428669852
0.144640601,0.43845562
0.151626859,0.428351949
0.147368857,0.386729134
0.1487474,0.428429238
0.158916199,0.411755206
0.132285319,0.424256761
0.151616457,0.415308568
0.145108467,0.445148057
0.138227322,0.429435181
0.14023661,0.43333065
0.180549088,0.441426455
0.135203085,0.430752292
0.162396394,0.440623575
0.133222154,0.441991268
0.128964254,0.437248534
0.161944274,0.442884426
0.162557731,0.437297353
0.162814153,0.439452426
0.138431545,0.444989867
0.122870547,0.424559943
0.152516957,0.436835964
0.122749708,0.425036395
0.150545052,0.44806946
0.149714229,0.414458203
0.109429669,0.442901008
0.12709645,0.417772195
0.153889814,0.431879575
0.14464728,0.432001496
0.153005045,0.421130518
0.151306247,0.454730369
0.144217452,0.439071394
0.153374059,0.466971411
0.157852544,0.396225929
0.144599619,0.43519976
0.147584469,0.419806051
0.1402438,0.408794433
0.165341704,0.433693243
0.148240943,0.415636908
0.136125512,0.438670353
0.134884013,0.456825831
0.160237669,0.417245348
0.152211357,0.417207646
0.135310924,0.450530559
0.12801962,0.447665003
0.154699824,0.445525181
0.155425639,0.443250959
0.138215428,0.418691382
0.148061709,0.427335316
0.144143634,0.425484792
0.155922972,0.406380215
0.138523695,0.435187124
0.163926263,0.430666104
0.144757897,0.439833202
0.153263832,0.420574237
0.140088046,0.445422914
0.147797136,0.416784991
0.149743444,0.417532274
0.149385545,0.414027305
0.153315409,0.451023957
0.14813255,0.439249877
0.129550512,0.416934756
0.155023822,0.40022805
0.159110288,0.438427062
0.120116874,0.424717478
0.141432008,0.420256465
0.176620527,0.443768726
0.14380117,0.439575807
0.147864535,0.429275939
0.163945225,0.428700868
0.146348577,0.429848785
0.159005358,0.449808646
0.17682588,0.434666915
0.154270716,0.396643184
0.155463891,0.436136607
0.152619068,0.435362748
0.158506495,0.453831253
0.164681196,0.436276754
0.177823426,0.438637628
0.145133574,0.431096699
0.157699308,0.42066925
0.163836939,0.417813861
0.13838716,0.429286267
0.150522125,0.438336259
0.146813524,0.416181492
0.14259783,0.434054323
0.179255486,0.421205531
0.153960065,0.445423041
0.126774713,0.428143625
0.140288872,0.432990337
0.135144994,0.44094768
0.154969317,0.445998029
0.147384559,0.439320186
0.151138091,0.417950589
0.125228475,0.436688168
0.164416809,0.437903083
0.136435893,0.42482162
0.166838124,0.431856761
0.133248554,0.417924918
0.159258475,0.441475884
0.159271129,0.432869005
0.139670988,0.438672316
0.133416337,0.445021491
0.145544726,0.423456292
0.138311104,0.433871465
0.151817717,0.438770066
0.16410753,0.423547738
0.137954461,0.420269671
0.109245135,0.433673989
0.150376687,0.382943847
0.141872695,0.418343292
0.126585637,0.435627554
0.117513259,0.413807762
0.144997247,0.449229872
0.143543437,0.442688571
0.137585369,0.435538175
0.12634891,0.437556582
0.131823303,0.441366543
0.161249528,0.442003611
0.147734918,0.437716362
0.156154607,0.441759424
0.155684383,0.439455488
0.12477601,0.408446883
0.133980713,0.420547475
0.137043323,0.430704477
0.140829678,0.442812843
0.139536291,0.438648667
0.147329318,0.449778019
0.131678614,0.441583574
0.14257789,0.431129955
0.13821134,0.429113673
0.134093517,0.435518439
0.163870097,0.459434187
0.122506459,0.42386897
0.138031883,0.443281139
0.13033722,0.438152073
0.148636744,0.420629818
0.136954861,0.414029199
0.15639449,0.460395179
0.136091973,0.413763833
0.11928041,0.420918364
0.141771697,0.427991278
0.14670358,0.442853056
0.169404823,0.426187457
0.142413018,0.422410797
0.148184968,0.423268518
0.102982532,0.437514978
0.155864925,0.422332636
0.135525219,0.423706751
0.143644478,0.413554646
0.172247468,0.418337902
0.142705606,0.42727311
0.118186946,0.445973903
0.149441542,0.418255655
0.154143727,0.443219271
0.155852481,0.422333502
0.146553576,0.408786077
0.132198962,0.427433141
0.131450387,0.427385416
0.140530731,0.44991664
0.127072188,0.425996966
0.140988767,0.423094353
0.159045639,0.452385972
0.146306872,0.434406588
0.163885997,0.433648978
0.152637066,0.449584088
0.168174568,0.428463626
0.14745094,0.42383318
0.157135307,0.410612604
0.127054716,0.425097724
0.12875452,0.436710032
0.144295972,0.423238425
0.136635113,0.428939006
0.158583842,0.437448502
0.146382023,0.436034836
0.141799862,0.437901578
0.137442181,0.454690804
0.145639963,0.442044313
0.133998206,0.439702789
0.136174331,0.406132827
0.142006248,0.418157533
0.154816226,0.409130822
0.171028807,0.424675305
0.154082632,0.434693134
0.146924697,0.432363229
0.157420774,0.432172302
0.137895749,0.447975685
0.147126054,0.4268455
0.136232033,0.409202777
0.136901127,0.448451785
0.151650827,0.43112795
0.120373755,0.433181105
0.158524519,0.419191109
0.142082382,0.408272779
0.147469968,0.43806242
0.125343283,0.42772105
0.143291767,0.42183666
0.152011005,0.421161345
0.143352354,0.426450992
0.145809226,0.426096663
0.143922288,0.436685995
0.148214008,0.435365587
0.189018942,0.424915679
0.15704503,0.451713983
0.156615446,0.439650408
0.149343318,0.400812458
0.162471859,0.463859582
0.151005256,0.444134249
0.157147168,0.458050559
0.163483824,0.451020894
0.141030345,0.45891116
0.121684745,0.452922689
0.14949506,0.422755146
0.149457086,0.415559079
0.154112763,0.419404008
0.161110859,0.418771426
0.158385549,0.443935925
0.125086187,0.444363078
0.134008395,0.41834123
0.176287351,0.425203268
0.173212815,0.407614502
0.140478717,0.428251367
0.142721556,0.413137932
0.145015927,0.434819211
0.13602664,0.437274549
0.134434947,0.435038878
0.176073529,0.440296549
0.143429938,0.418717111
0.154260649,0.437567972
0.16183475,0.418126598
0.167605619,0.422736242
0.178498249,0.427359342
0.137467658,0.459231477
0.130039893,0.427580392
0.166107454,0.420831186
0.132275207,0.43257459
0.118982503,0.422990305
0.131373511,0.435769863
0.197373597,0.439104767
0.135775394,0.426733254
0.154072864,0.45320224
0.130878624,0.412414586
0.148024749,0.436825988
0.136624492,0.432605725
0.132138814,0.430060471
0.152283985,0.438263338
0.135460337,0.421473095
0.152623791,0.452559069
0.147685799,0.426856607
0.152322068,0.426816895
0.168019995,0.461067662
0.140746183,0.439164877
0.168441679,0.423939974
0.158092608,0.432404446
0.138334726,0.429366371
0.159732852,0.449984093
0.14735722,0.439301675
0.151990708,0.425107624
0.126671542,0.414368058
0.142443521,0.436991663
0.135605127,0.439194162
0.168093981,0.447027137
0.142897568,0.4298216
0.118701547,0.432430439
0.144723225,0.451359518
0.149421686,0.418596069
0.159784426,0.409310769
0.154681429,0.427574709
0.128173817,0.417255895
0.125591821,0.40383616
0.175522391,0.425821251
0.145733432,0.420345178
0.163460655,0.439321661
0.165412208,0.444120172
0.140934603,0.407786512
0.152112133,0.434896735
0.102511001,0.467817052
0.146731792,0.438182056
0.153197304,0.430292866
0.18023697,0.423965779
0.140587914,0.444006366
0.149703238,0.431045589
0.155712953,0.42376509
0.122908,0.435946742
0.131146645,0.430601045
0.159870375,0.430697424
0.139543482,0.402331923
0.150760071,0.415576092
0.156614901,0.417689931
0.147486545,0.415126361
0.148273815,0.432849005
0.142843027,0.437383918
0.144772441,0.417744796
0.135130986,0.419227021
0.154676632,0.408258538
0.140625081,0.430137035
0.15881628,0.401000305
0.152825529,0.412136916
0.155538826,0.450704017
0.157864937,0.418063919
0.143653508,0.430945693
0.159684371,0.41815144
0.176591863,0.436370782
0.136602558,0.432290882
0.163458292,0.43557005
0.154730259,0.433176649
0.141044162,0.41808432
0.15711684,0.429012298
0.167844642,0.44751856
0.147675515,0.435185932
0.128591893,0.427283161
0.135776601,0.429062009
0.15914618,0.464374124
0.133719926,0.440073687
0.163315428,0.428379445
0.140671862,0.435372253
0.120519136,0.473207497
0.141486176,0.437527249
0.135331117,0.421269883
0.136031743,0.425155136
0.143289431,0.421517848
0.130416248,0.437947208
0.139393018,0.457734599
0.159126904,0.436861921
0.145229137,0.429868869
0.160724331,0.441245783
0.153312754,0.407514423
0.139539647,0.434918543
0.162356963,0.433439081
0.144899057,0.437351888
0.160644895,0.4555727
0.163103524,0.41811576
0.155426414,0.41112272
0.124211132,0.412281678
0.155879684,0.421524229
0.140968368,0.450853569
0.140144533,0.418550691
0.117142486,0.437346143
0.154907611,0.413825981
0.135463987,0.439220145
0.140966487,0.435888939
0.149343213,0.443498164
0.180137625,0.472084669
0.143628431,0.400560983
0.136942378,0.429943925
0.136558226,0.455664797
0.111005093,0.437496322
0.118143369,0.424994776
0.137027997,0.439402078
0.163103109,0.424178211
0.157924468,0.427688728
0.134839689,0.440302601
0.146515254,0.407425278
0.141453135,0.413879659
0.132315757,0.414040265
0.163507308,0.403040376
0.1442267,0.425564511
0.156234977,0.414591308
0.134078685,0.407977889
0.112440095,0.425203968
0.173487541,0.416899538
0.140235317,0.420691318
0.155938251,0.420806719
0.147311786,0.447880248
0.146560656,0.450388432
0.137922551,0.432107565
0.153127001,0.445480758
0.15310099,0.438548119
0.123610798,0.42400224
0.163925429,0.457118488
0.166080789,0.437023446
0.126368819,0.439701121
0.113827971,0.44333098
0.163031463,0.448372284
0.143175597,0.443117491
0.139133121,0.42984071
0.157211381,0.420096384
0.139032671,0.446097606
0.144030702,0.422457097
0.153394126,0.433229825
0.152024055,0.43057522
0.133002029,0.424400644
0.142310771,0.433363827
0.151040093,0.436959036
0.154494928,0.430618211
0.13507721,0.421997837
0.154678276,0.442898651
0.11103522,0.4252059
0.1379673,0.439244589
0.15328051,0.416536749
0.149752543,0.428343442
0.126097948,0.409377944
0.142026862,0.439068452
0.13905856,0.443196496
0.119316355,0.437263352
0.17262982,0.409594206
0.154163176,0.409697187
0.161968776,0.443404786
0.148369805,0.422543714
0.141269524,0.409987521
0.133059062,0.443089533
0.134759551,0.431325618
0.146393488,0.427698054
0.136136167,0.436378451
0.130593258,0.444494899
0.168464492,0.432112528
0.136221372,0.412976167
0.144989108,0.440158409
0.174725831,0.420826443
0.15767377,0.438395125
0.122820706,0.431253278
0.138310649,0.414721175
0.171005073,0.425128227
0.137144032,0.430476797
0.153852248,0.427587997
0.15167449,0.443735187
0.149182558,0.438198468
0.156238475,0.436419794
0.110580649,0.464127647
0.136772723,0.460591193
0.143612799,0.40302859
0.150379239,0.447065012
0.116921218,0.446624078
0.123727644,0.417807206
0.167628541,0.415324921
0.156281941,0.408579541
0.149529095,0.42755293
0.138253788,0.407473543
0.143195666,0.430622805
0.124133555,0.444774786
0.174727841,0.425397198
0.145222124,0.441808747
0.156108343,0.440722846
0.132534252,0.418596536
0.123891119,0.429036254
0.141705908,0.445112386
0.172486427,0.431237043
0.105313406,0.422564016
0.123933605,0.440645041
0.11869241,0.429899693
0.144902936,0.435659294
0.157128434,0.443350345
0.147930279,0.436467517
0.147413732,0.403080927
0.147197861,0.452504577
0.11421601,0.396207444
0.149430756,0.423233264
0.14947837,0.423100959
0.135057604,0.445300211
0.138505716,0.442135596
0.141423137,0.448725207
0.166039713,0.412295588
0.147491786,0.408308255
0.154955756,0.429451857
0.186152045,0.431006889
0.138268257,0.428059621
0.133828405,0.439848576
0.17320377,0.415880758
0.1501535,0.431192085
0.137629157,0.450554193
0.139857349,0.460884201
0.169007234,0.445384947
0.151794911,0.432001697
0.135459212,0.407800154
0.146554018,0.440549751
0.15756536,0.442827324
0.143561706,0.420264467
0.153482768,0.453900182
0.124929411,0.445206893
0.128831974,0.417308673
0.141263741,0.450830722
0.132848153,0.427998903
0.159537538,0.415380708
0.165509795,0.441515854
0.147030785,0.435744572
0.160580379,0.409367211
0.159997403,0.432053602
0.173649117,0.430188896
0.151416581,0.437964757
0.144789657,0.417141554
0.155230163,0.436292953
0.134985462,0.432983722
0.169066782,0.428876359
0.149705508,0.427455567
0.160970315,0.436053344
0.127054814,0.446150666
0.142872355,0.445843075
0.181605764,0.436419424
0.127855736,0.430225185
0.140568288,0.422135074
0.170150081,0.418001249
0.146038661,0.448184609
0.156017554,0.409497705
0.157947228,0.441441169
0.140823355,0.422122386
0.151986657,0.419770293
0.14940128,0.435346801
0.153132712,0.434624906
0.141250535,0.416226298
0.147088794,0.440254585
0.106950616,0.42976767
0.162258243,0.457182956
0.139515902,0.429351793
0.134961462,0.458680162
0.15902326,0.434213327
0.142566454,0.431906728
0.144576099,0.431159326
0.142868748,0.42518157
0.164306292,0.397391873
0.172117231,0.428539339
0.150074946,0.43541062
0.126558296,0.411797833
0.160392688,0.437000529
0.15095399,0.424380782
0.171764401,0.444038927
0.136987813,0.408138497
0.136891991,0.43196551
0.172470856,0.444034876
0.149258767,0.439687077
0.146393564,0.418529528
0.126848223,0.453698255
0.129110652,0.427167301
0.156915029,0.412601369
0.136533582,0.421693125
0.162025085,0.438321017
0.138910568,0.413183169
0.125818511,0.438400397
0.138776626,0.409865111
0.144080904,0.42874706
0.167242596,0.379269457
0.141643943,0.400462734
0.15281368,0.428064063
0.149640414,0.427979552
0.169108454,0.41410994
0.158536383,0.410635312
0.131211863,0.413263199
0.138087819,0.423535762
0.14340261,0.431699755
0.133149188,0.457706393
0.15463646,0.432694839
0.133514579,0.456763968
0.174605214,0.42156957
0.165932401,0.442277523
0.145667538,0.425914849
0.140318236,0.440016036
0.149592602,0.388434826
0.144210827,0.428322466
0.135312748,0.419976572
0.163345554,0.409205479
0.142973095,0.418785159
0.133382909,0.421283529
0.162787887,0.415989517
0.143970463,0.41967767
0.143364523,0.419323013
0.149017737,0.434463462
0.137105731,0.456018327
0.146787117,0.427255067
0.1262577,0.422840965
0.133219306,0.419446085
0.151299194,0.453526678
0.128914013,0.389874647
0.133924736,0.431410747
0.160149557,0.414748432
0.136058708,0.436610474
0.156454956,0.439486158
0.136703014,0.393836305
0.157129587,0.433101365
0.152094866,0.455521492
0.134889242,0.46289981
0.121921226,0.436066508
0.15679316,0.396532402
0.14680531,0.460245322
0.143339911,0.41132564
0.14505193,0.438364888
0.172770531,0.44160035
0.136139213,0.433932329
0.146351359,0.44517585
0.137794572,0.43976333
0.133088718,0.435340068
0.165657874,0.423707748
0.158718991,0.427186766
0.146765457,0.418474191
0.155524541,0.406542863
0.163100157,0.450430137
0.158219622,0.424092127
0.136951132,0.446447717
0.139800773,0.421687526
0.162931938,0.402358628
0.161298395,0.443868856
0.135080769,0.437330097
0.129206638,0.421104238
0.115009555,0.466813282
0.174448505,0.436982257
0.140430152,0.436009261
0.137886636,0.424199265
0.119236868,0.412428533
0.17019288,0.428021431
0.152127053,0.441563938
0.140361699,0.450594247
0.168218476,0.421254849
0.141701653,0.435304441
0.117391585,0.42986608
0.166585395,0.439275314
0.147679929,0.433177563
0.149162545,0.444421726
0.135488796,0.413008094
0.17439124,0.446205982
0.181092366,0.454124117
0.133147282,0.441382876
0.134172771,0.43504867
0.156624861,0.43154394
0.171384845,0.447165091
0.137026589,0.435586703
0.133687925,0.447898359
0.14315513,0.426911375
0.147028507,0.428890715
0.142243388,0.421640726
0.171590002,0.435995474
0.15943652,0.442490819
0.137286605,0.419609035
0.172502706,0.442396658
0.142719902,0.385391686
0.136865857,0.43943174
0.155000332,0.446710237
0.146375787,0.415132537
0.140952835,0.428140958
0.152976358,0.400131239
0.154441771,0.452098098
0.110422823,0.444896512
0.160442941,0.440910925
0.153678223,0.436338833
0.140226736,0.441582271
0.138984415,0.440556025
0.137654944,0.440850301
0.144557278,0.443070689
0.1315064,0.438464572
0.163057222,0.420971903
0.15245246,0.432403882
0.156585153,0.432831788
0.153677997,0.417407845
0.163164095,0.441725875
0.136738441,0.431850434
0.149771462,0.429339769
0.120236008,0.457563177
0.153630856,0.423664146
0.132693549,0.435446776
0.1264348,0.456596273
0.175740613,0.432471657
0.156651849,0.436844153
0.146031406,0.414450385
0.147147457,0.389583596
0.131250477,0.41206635
0.141870596,0.437188205
0.11524095,0.427569057
0.167892842,0.446645083
0.12966511,0.444423526
0.154323913,0.435998777
0.140563814,0.434096692
0.169720731,0.41566818
0.127930827,0.397196516
0.180008658,0.427143607
0.127721742,0.440391383
0.118738397,0.434545249
0.123717751,0.430206277
0.145794817,0.420710771
0.149752536,0.423133172
0.142322682,0.428594531
0.136662058,0.410048513
0.154186391,0.438012021
0.140498038,0.401356293
0.168526609,0.417197302
0.12260009,0.434729246
0.194858679,0.40649879
0.138321793,0.425092375
0.1544627,0.444537108
0.146014046,0.436535832
0.147824863,0.439732738
0.1543627,0.447889648
0.136860611,0.429945859
0.12765561,0.440912685
0.153078794,0.45095071
0.159227383,0.425977988
0.185342758,0.434989205
0.159650318,0.432977668
0.15536511,0.448438882
0.121329238,0.433200904
0.119376501,0.419524173
0.135918877,0.425632907
0.117100544,0.435869803
0.130182556,0.410441495
0.160279999,0.418575173
0.15354124,0.424093899
0.170929848,0.43882864
0.150015017,0.383108049
0.139820505,0.429744562
0.182341977,0.408583137
0.152696618,0.466883449
0.147316994,0.44059867
0.152565901,0.412462071
0.15496903,0.426762147
0.155789828,0.43830651
0.157025133,0.449502702
0.132670294,0.422926699
0.133428461,0.436454257
0.122641433,0.472419941
0.141160821,0.434717869
0.162756576,0.420210001
0.125611825,0.435351005
0.114071131,0.431275152
0.142410307,0.463634247
0.182281988,0.442090076
0.132627848,0.406059753
0.140544706,0.443605149
0.152271077,0.428784511
0.129128854,0.425535265
0.128232876,0.437344736
0.147279866,0.426555542
0.134391719,0.424166373
0.161698234,0.452422715
0.152482958,0.416032066
0.157659846,0.429255408
0.160530929,0.402798354
0.117179925,0.443730922
0.117501192,0.437195788
0.116896674,0.407292739
0.163269478,0.427096221
0.149879798,0.428977278
0.135633159,0.439909341
0.134139606,0.418670804
0.162390901,0.43243019
0.145970018,0.41491385
0.150725476,0.431662831
0.175700825,0.435809857
0.150390893,0.455775008
0.147875149,0.398226378
0.128514237,0.460544898
0.144375495,0.398826074
0.153728512,0.421428137
0.138250359,0.416700624
0.10995019,0.409497417
0.1499751,0.425384745
0.1548586,0.445844715
0.170724392,0.414827293
0.139157965,0.425463543
0.123912985,0.456751254
0.143741335,0.402228084
0.154565903,0.420237601
0.159118852,0.44027764
0.146818352,0.413262777
0.145851387,0.440456793
0.171854304,0.429169546
0.15877347,0.425072673
0.124154734,0.444541603
0.130903959,0.439825967
0.142828779,0.420972786
0.127287711,0.432600124
0.146943971,0.439652298
0.135073873,0.43151115
0.15059317,0.434512354
0.142812978,0.415448712
0.159389998,0.412025965
0.147461109,0.420313789
0.129011471,0.42642052
0.146289105,0.455814291
0.145679684,0.436025557
0.144109354,0.455823476
0.137489541,0.432455453
0.140059116,0.439129878
0.151201244,0.436932132
0.117941191,0.444677209
0.135112923,0.422079809
0.143721688,0.411965815
0.127832855,0.427429112
0.140145408,0.444434263
0.176960739,0.434602235
0.138432222,0.419439953
0.137487776,0.443374122
0.162300731,0.402975455
0.124374044,0.427319266
0.139216838,0.420304264
0.161856597,0.428944438
0.148008171,0.417456914
0.144967159,0.430871458
0.133836563,0.405067211
0.143850463,0.41459203
0.164382407,0.440270224
0.13868096,0.428838895
0.164964727,0.44831919
0.1327853,0.424029086
0.127348566,0.432666724
0.11892263,0.419764357
0.121250586,0.420723894
0.123708602,0.443895803
0.144807761,0.427948398
0.127629213,0.458113551
0.145315146,0.403148937
0.149204057,0.418876
0.1398652,0.389050257
0.135321308,0.436497104
0.160422098,0.443660695
0.183316588,0.411256191
0.126682422,0.440097214
0.151753976,0.424258811
0.145843237,0.397469996
0.124687112,0.406992735
0.182559924,0.430102109
0.149725615,0.454418935
0.155286954,0.425359711
0.160994408,0.426591426
0.168440295,0.41537587
0.168126169,0.427838586
0.104964996,0.424440855
0.140842848,0.426219835
0.140654533,0.422552215
0.145584966,0.437191041
0.137598003,0.455186849
0.155773041,0.422560394
0.144785196,0.419890954
0.153695896,0.444070457
0.141341461,0.417522333
0.133044834,0.420343074
0.115435023,0.40826394
0.129827232,0.416959516
0.123252489,0.403422755
0.120734922,0.410021237
0.158696027,0.408941067
0.160582471,0.464701864
0.141574973,0.437314079
0.124103263,0.427654025
0.165151896,0.432843003
0.155917604,0.446266852
0.130466979,0.427934703
0.14168348,0.433178828
0.154779864,0.421466154
0.132999786,0.411194317
0.159099992,0.442952591
0.125925715,0.430259493
0.161855468,0.427263546
0.179753174,0.439030097
0.170907774,0.419353059
0.11372875,0.427489509
0.17081603,0.416334562
0.172908609,0.432134401
0.146281837,0.423498877
0.167045406,0.411512596
0.164172233,0.432919989
0.176296793,0.404250834
0.142928191,0.410388244
0.172936074,0.448453716
0.137982927,0.42078889
0.149115741,0.438750921
0.152761139,0.450463374
0.136465872,0.426815864
0.148683949,0.425297245
0.155275253,0.431757239
0.152971296,0.426163312
0.145828424,0.431814893
0.131021562,0.425501552
0.135156636,0.419183392
0.166821353,0.42825848
0.135672994,0.41837573
0.138719512,0.412248419
0.135094763,0.423040708
0.146722078,0.449104884
0.131052604,0.442929664
0.152208207,0.467153876
0.135084248,0.416528922
0.128728967,0.443692308
0.139569947,0.444437517
0.153231912,0.428087624
0.146070805,0.428897853
0.154777608,0.455325415
0.145405838,0.416530477
0.162163386,0.431282565
0.148006099,0.440932626
0.118137974,0.408125505
0.174924708,0.444508062
0.154637428,0.433436233
0.1592536,0.426829397
0.139321193,0.415958962
0.151320186,0.435237854
0.134766351,0.435950517
0.141174283,0.434223927
0.135480097,0.45346746
0.162549231,0.450745634
0.167025918,0.419586832
0.124063292,0.42309447
0.157291076,0.456570933
0.140180663,0.435317391
0.138534119,0.452757962
0.141923035,0.430857247
0.15375703,0.406416915
0.149632272,0.435760593
